sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-2.516585638244e+02
0.000000000000e+00,0.000000000000e+00,-2.327758789065e+02
0.000000000000e+00,0.000000000000e+00,-2.138931939885e+02
