sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-6.597612754312e+02
0.000000000000e+00,0.000000000000e+00,-6.355834960946e+02
0.000000000000e+00,0.000000000000e+00,-6.114057167580e+02
