sigma1,sigma2,sigma3
4.045616723181e+03,-3.535156250003e+02,-4.045616723181e+03
5.937500000006e+02,-3.535156250003e+02,-5.937500000006e+02
2.858116723180e+03,-3.535156250003e+02,-2.858116723180e+03
