sigma1,sigma2,sigma3
6.955271717098e+02,-4.882812500002e+01,-6.955271717098e+02
2.187499999999e+02,-4.882812500002e+01,-2.187499999999e+02
2.580271717100e+02,-4.882812500002e+01,-2.580271717100e+02
