strain_energy_density
2.851087650019e-01
2.733524116462e-01
2.618437045363e-01
2.505830174812e-01
2.395709392867e-01
2.288082458381e-01
2.182958716236e-01
2.080348815642e-01
1.980264426699e-01
1.882717963218e-01
1.787722299171e-01
1.695290491608e-01
1.605435501207e-01
1.518169922213e-01
1.433505709410e-01
1.351453907590e-01
1.272024389073e-01
1.195225592135e-01
1.121064267944e-01
1.049545229321e-01
9.806711108083e-02
9.144421312516e-02
8.508558666306e-02
7.899070338027e-02
7.315872815862e-02
6.758849936415e-02
6.227851038830e-02
5.722689257514e-02
5.243139931475e-02
4.788939175479e-02
4.359782634260e-02
3.955324400825e-02
3.575176127864e-02
3.218906350653e-02
2.886040008729e-02
2.576058206551e-02
2.288398240174e-02
2.022453872499e-02
1.777575890266e-02
1.553072941001e-02
1.348212701494e-02
1.162223353279e-02
9.942954209507e-03
8.435839750413e-03
7.092111952654e-03
5.902693568433e-03
4.858242181742e-03
3.949188624069e-03
3.165779887618e-03
2.498126910485e-03
1.936257350863e-03
1.470173536333e-03
1.089915980495e-03
7.856324322898e-04
5.476529270111e-04
3.665709488695e-04
2.333309525831e-04
1.393225265465e-04
7.648139157475e-05
3.739753607592e-05
1.543071301341e-05
4.833585132262e-06
8.827569198710e-07
1.797977769577e-08
-1.000698774109e-08
