sigma1,sigma2,sigma3
2.070804465404e-09,-5.932123230135e-10,-2.070804465404e-09
6.135716934530e-10,-5.932123230135e-10,-6.135716934530e-10
8.053128476571e-10,-5.932123230135e-10,-8.053128476571e-10
