sigma1,sigma2,sigma3
2.224197388767e-09,-6.688849206286e-10,-2.224197388767e-09
5.943975780326e-10,-5.943975780326e-10,-6.688849206286e-10
1.035402232702e-09,-6.688849206286e-10,-1.035402232702e-09
