sigma1,sigma2,sigma3
8.436610784979e-10,-1.623728602095e-10,-8.436610784979e-10
4.601787700897e-10,-1.623728602095e-10,-4.601787700897e-10
7.669646168162e-11,-7.669646168162e-11,-1.623728602095e-10
