strain_energy_density
1.139824661558e+00
1.003830192279e+00
8.804001291176e-01
7.687174376321e-01
6.680120693862e-01
5.775400792810e-01
4.965836255542e-01
4.244509697802e-01
3.604764768706e-01
3.040206150734e-01
2.544699559737e-01
2.112371744931e-01
1.737610488903e-01
1.415064607607e-01
1.139643950365e-01
9.065193998677e-02
7.111228721712e-02
5.491473167066e-02
4.165467162643e-02
3.095360870075e-02
2.245914784681e-02
1.584499735449e-02
1.081096885037e-02
7.082977298020e-03
4.413040997796e-03
2.579281586737e-03
1.385924038784e-03
6.632966647327e-04
2.678311120468e-04
8.206236508813e-05
1.462874500554e-05
2.719097587684e-07
-1.631458549568e-07
