# column_order=resultant
N,Vy,Vz,T,My,Mz
0.000000000000e+00,-9.843749999993e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.692382812489e+02
0.000000000000e+00,-7.779398285915e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.389648437489e+02
0.000000000000e+00,-7.528449954111e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.793945312489e+02
0.000000000000e+00,-7.277501622308e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.217773437490e+02
0.000000000000e+00,-7.026553290504e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.661132812490e+02
0.000000000000e+00,-6.775604958700e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.124023437491e+02
0.000000000000e+00,-6.524656626896e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.606445312491e+02
0.000000000000e+00,-6.273708295091e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.108398437491e+02
0.000000000000e+00,-6.022759963288e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.629882812492e+02
0.000000000000e+00,-5.771811631484e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.170898437492e+02
0.000000000000e+00,-5.520863299680e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.731445312493e+02
0.000000000000e+00,-5.269914967876e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.311523437493e+02
0.000000000000e+00,-5.018966636074e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.911132812494e+02
0.000000000000e+00,-4.768018304270e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.530273437494e+02
0.000000000000e+00,-4.517069972467e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.168945312494e+02
0.000000000000e+00,-4.266121640663e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.827148437494e+02
0.000000000000e+00,-4.015173308859e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.504882812495e+02
0.000000000000e+00,-3.764224977058e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.202148437495e+02
0.000000000000e+00,-3.513276645252e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.918945312495e+02
0.000000000000e+00,-3.262328313448e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.655273437496e+02
0.000000000000e+00,-3.011379981644e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.411132812496e+02
0.000000000000e+00,-2.760431649839e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.186523437496e+02
0.000000000000e+00,-2.509483318035e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.814453124964e+01
0.000000000000e+00,-2.258534986228e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.958984374967e+01
0.000000000000e+00,-2.007586654426e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.298828124971e+01
0.000000000000e+00,-1.756638322624e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.833984374976e+01
0.000000000000e+00,-1.505689990819e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.564453124981e+01
0.000000000000e+00,-1.254741659013e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.490234374986e+01
0.000000000000e+00,-1.003793327211e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.611328124991e+01
0.000000000000e+00,-7.528449954093e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-9.277343749946e+00
0.000000000000e+00,-5.018966635984e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.394531249975e+00
0.000000000000e+00,-2.509483318017e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.464843749992e+00
0.000000000000e+00,-1.562500000025e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.882812499972e-01
