sigma1,sigma2,sigma3
8.766539656606e+02,-3.085937500048e+02,-8.766539656606e+02
5.000000000042e+02,-3.085937500048e+02,-5.000000000042e+02
1.233460343477e+02,-1.233460343477e+02,-3.085937500048e+02
