sigma1,sigma2,sigma3
4.908573547624e-09,-1.113413898579e-09,-4.908573547624e-09
3.067858467265e-09,-1.113413898579e-09,-3.067858467265e-09
2.454286773812e-09,-1.113413898579e-09,-2.454286773812e-09
