sigma1,sigma2,sigma3
7.336208141468e+02,-1.914062500038e+02,-7.336208141468e+02
5.000000000045e+02,-1.914062500038e+02,-5.000000000045e+02
2.663791858621e+02,-1.914062500038e+02,-2.663791858621e+02
