sigma1,sigma2,sigma3
5.522145241077e-09,-1.232056363182e-09,-5.522145241077e-09
3.681430160718e-09,-1.232056363182e-09,-3.681430160718e-09
2.454286773812e-09,-1.232056363182e-09,-2.454286773812e-09
