sigma1,sigma2,sigma3
5.489418961535e+03,-1.328125000000e+02,-5.489418961535e+03
3.020833333334e+02,-1.328125000000e+02,-3.020833333334e+02
4.885252294868e+03,-1.328125000000e+02,-4.885252294868e+03
