# column_order=resultant
N,Vy,Vz,T,My,Mz
0.000000000000e+00,-4.993489583337e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.354573567713e+02
0.000000000000e+00,-1.055168791515e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.043701171880e+02
0.000000000000e+00,-1.042738792662e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.425618489587e+02
0.000000000000e+00,-1.022022127907e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.817301432295e+02
0.000000000000e+00,-9.930187972507e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.223632812503e+02
0.000000000000e+00,-9.557288006917e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.649495442711e+02
0.000000000000e+00,-9.101521382311e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.099772135419e+02
0.000000000000e+00,-8.562888098681e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.579345703127e+02
0.000000000000e+00,-7.941388156045e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.093098958335e+02
0.000000000000e+00,-7.237021554377e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.645914713543e+02
0.000000000000e+00,-6.449788293691e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.242675781251e+02
0.000000000000e+00,-5.579688373966e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-8.882649739588e+01
0.000000000000e+00,-4.626721795257e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.875651041669e+01
0.000000000000e+00,-3.590888557521e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.454589843752e+01
0.000000000000e+00,-2.472188660751e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.668294270834e+01
0.000000000000e+00,-1.270622104983e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.655924479176e+00
0.000000000000e+00,-3.059895833353e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.912434895846e+00
