element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
0,0.000000e+00,4.161649e+03,0.000000e+00,1.875000e+02,4.161649e+03,-4.161649e+03,7.210625e+03,4.525354e+03
1,0.000000e+00,1.720550e+03,0.000000e+00,6.250000e+01,1.720550e+03,-1.720550e+03,2.980735e+03,1.699535e+03
2,0.000000e+00,1.054576e-10,0.000000e+00,4.895903e-12,1.054576e-10,-1.054576e-10,1.827236e-10,1.165211e-10
3,0.000000e+00,7.669646e-11,0.000000e+00,3.612511e-12,7.669646e-11,-7.669646e-11,1.328913e-10,8.595989e-11
4,0.000000e+00,6.710940e-11,0.000000e+00,3.042114e-12,6.710940e-11,-6.710940e-11,1.162767e-10,7.299896e-11
5,0.000000e+00,3.834823e-11,0.000000e+00,1.568590e-12,3.834823e-11,-3.834823e-11,6.643960e-11,3.375192e-11
6,0.000000e+00,9.587058e-12,0.000000e+00,4.753304e-14,9.587058e-12,-9.587058e-12,1.660534e-11,5.566802e-12
7,0.000000e+00,1.917412e-11,0.000000e+00,9.506608e-14,1.917412e-11,-1.917412e-11,3.321068e-11,2.214059e-11
