# column_order=resultant
# xi_per_row=-0.7745966692414834,0,0.7745966692414834
N,Vy,Vz,T,My,Mz
0.000000000000e+00,-8.242084767648e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.328125000005e+02
0.000000000000e+00,-5.000000000015e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.328125000005e+02
0.000000000000e+00,-1.757915232382e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.328125000005e+02
