element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
64,0.000000e+00,5.040471e+02,0.000000e+00,1.748124e+02,5.040471e+02,-5.040471e+02,8.903650e+02,5.478432e+02
65,0.000000e+00,4.965080e+02,0.000000e+00,1.702863e+02,4.965080e+02,-4.965080e+02,8.766744e+02,5.417670e+02
66,0.000000e+00,4.889455e+02,0.000000e+00,1.657921e+02,4.889455e+02,-4.889455e+02,8.629542e+02,5.357123e+02
67,0.000000e+00,4.813597e+02,0.000000e+00,1.613309e+02,4.813597e+02,-4.813597e+02,8.492051e+02,5.296724e+02
68,0.000000e+00,4.737511e+02,0.000000e+00,1.569036e+02,4.737511e+02,-4.737511e+02,8.354274e+02,5.236406e+02
69,0.000000e+00,4.661197e+02,0.000000e+00,1.525113e+02,4.661197e+02,-4.661197e+02,8.216219e+02,5.176100e+02
70,0.000000e+00,4.584661e+02,0.000000e+00,1.481550e+02,4.584661e+02,-4.584661e+02,8.077891e+02,5.115741e+02
71,0.000000e+00,4.507904e+02,0.000000e+00,1.438357e+02,4.507904e+02,-4.507904e+02,7.939298e+02,5.055260e+02
72,0.000000e+00,4.430930e+02,0.000000e+00,1.395546e+02,4.430930e+02,-4.430930e+02,7.800446e+02,4.994593e+02
73,0.000000e+00,4.353742e+02,0.000000e+00,1.353125e+02,4.353742e+02,-4.353742e+02,7.661342e+02,4.933677e+02
74,0.000000e+00,4.276345e+02,0.000000e+00,1.311108e+02,4.276345e+02,-4.276345e+02,7.521994e+02,4.872447e+02
75,0.000000e+00,4.198742e+02,0.000000e+00,1.269504e+02,4.198742e+02,-4.198742e+02,7.382408e+02,4.810845e+02
76,0.000000e+00,4.120938e+02,0.000000e+00,1.228324e+02,4.120938e+02,-4.120938e+02,7.242594e+02,4.748810e+02
77,0.000000e+00,4.042936e+02,0.000000e+00,1.187581e+02,4.042936e+02,-4.042936e+02,7.102560e+02,4.686285e+02
78,0.000000e+00,3.964742e+02,0.000000e+00,1.147285e+02,3.964742e+02,-3.964742e+02,6.962313e+02,4.623216e+02
79,0.000000e+00,3.886359e+02,0.000000e+00,1.107449e+02,3.886359e+02,-3.886359e+02,6.821862e+02,4.559549e+02
80,0.000000e+00,3.807793e+02,0.000000e+00,1.068083e+02,3.807793e+02,-3.807793e+02,6.681217e+02,4.495233e+02
81,0.000000e+00,3.729048e+02,0.000000e+00,1.029200e+02,3.729048e+02,-3.729048e+02,6.540387e+02,4.430218e+02
82,0.000000e+00,3.650131e+02,0.000000e+00,9.908121e+01,3.650131e+02,-3.650131e+02,6.399381e+02,4.364455e+02
83,0.000000e+00,3.571045e+02,0.000000e+00,9.529313e+01,3.571045e+02,-3.571045e+02,6.258208e+02,4.297900e+02
84,0.000000e+00,3.491798e+02,0.000000e+00,9.155700e+01,3.491798e+02,-3.491798e+02,6.116880e+02,4.230507e+02
85,0.000000e+00,3.412393e+02,0.000000e+00,8.787408e+01,3.412393e+02,-3.412393e+02,5.975405e+02,4.162233e+02
86,0.000000e+00,3.332839e+02,0.000000e+00,8.424562e+01,3.332839e+02,-3.332839e+02,5.833796e+02,4.093038e+02
87,0.000000e+00,3.253139e+02,0.000000e+00,8.067291e+01,3.253139e+02,-3.253139e+02,5.692061e+02,4.022880e+02
88,0.000000e+00,3.173302e+02,0.000000e+00,7.715725e+01,3.173302e+02,-3.173302e+02,5.550212e+02,3.951720e+02
89,0.000000e+00,3.093333e+02,0.000000e+00,7.369995e+01,3.093333e+02,-3.093333e+02,5.408261e+02,3.879523e+02
90,0.000000e+00,3.013238e+02,0.000000e+00,7.030233e+01,3.013238e+02,-3.013238e+02,5.266219e+02,3.806249e+02
91,0.000000e+00,2.933026e+02,0.000000e+00,6.696573e+01,2.933026e+02,-2.933026e+02,5.124097e+02,3.731866e+02
92,0.000000e+00,2.852702e+02,0.000000e+00,6.369152e+01,2.852702e+02,-2.852702e+02,4.981906e+02,3.656337e+02
93,0.000000e+00,2.772275e+02,0.000000e+00,6.048106e+01,2.772275e+02,-2.772275e+02,4.839661e+02,3.579630e+02
94,0.000000e+00,2.691750e+02,0.000000e+00,5.733574e+01,2.691750e+02,-2.691750e+02,4.697371e+02,3.501712e+02
95,0.000000e+00,2.611137e+02,0.000000e+00,5.425696e+01,2.611137e+02,-2.611137e+02,4.555051e+02,3.422551e+02
96,0.000000e+00,2.530442e+02,0.000000e+00,5.124613e+01,2.530442e+02,-2.530442e+02,4.412712e+02,3.342116e+02
97,0.000000e+00,2.449674e+02,0.000000e+00,4.830468e+01,2.449674e+02,-2.449674e+02,4.270368e+02,3.260377e+02
98,0.000000e+00,2.368840e+02,0.000000e+00,4.543407e+01,2.368840e+02,-2.368840e+02,4.128031e+02,3.177303e+02
99,0.000000e+00,2.287950e+02,0.000000e+00,4.263574e+01,2.287950e+02,-2.287950e+02,3.985715e+02,3.092866e+02
100,0.000000e+00,2.207011e+02,0.000000e+00,3.991119e+01,2.207011e+02,-2.207011e+02,3.843433e+02,3.007037e+02
101,0.000000e+00,2.126032e+02,0.000000e+00,3.726188e+01,2.126032e+02,-2.126032e+02,3.701199e+02,2.919787e+02
102,0.000000e+00,2.045022e+02,0.000000e+00,3.468934e+01,2.045022e+02,-2.045022e+02,3.559027e+02,2.831089e+02
103,0.000000e+00,1.963990e+02,0.000000e+00,3.219508e+01,1.963990e+02,-1.963990e+02,3.416931e+02,2.740916e+02
104,0.000000e+00,1.882945e+02,0.000000e+00,2.978064e+01,1.882945e+02,-1.882945e+02,3.274924e+02,2.649241e+02
105,0.000000e+00,1.801896e+02,0.000000e+00,2.744756e+01,1.801896e+02,-1.801896e+02,3.133022e+02,2.556036e+02
106,0.000000e+00,1.720854e+02,0.000000e+00,2.519741e+01,1.720854e+02,-1.720854e+02,2.991238e+02,2.461276e+02
107,0.000000e+00,1.639827e+02,0.000000e+00,2.303177e+01,1.639827e+02,-1.639827e+02,2.849587e+02,2.364934e+02
108,0.000000e+00,1.558826e+02,0.000000e+00,2.095223e+01,1.558826e+02,-1.558826e+02,2.708084e+02,2.266985e+02
109,0.000000e+00,1.477861e+02,0.000000e+00,1.896041e+01,1.477861e+02,-1.477861e+02,2.566743e+02,2.167403e+02
110,0.000000e+00,1.396942e+02,0.000000e+00,1.705792e+01,1.396942e+02,-1.396942e+02,2.425580e+02,2.066163e+02
111,0.000000e+00,1.316080e+02,0.000000e+00,1.524641e+01,1.316080e+02,-1.316080e+02,2.284611e+02,1.963239e+02
112,0.000000e+00,1.235285e+02,0.000000e+00,1.352753e+01,1.235285e+02,-1.235285e+02,2.143849e+02,1.858606e+02
113,0.000000e+00,1.154568e+02,0.000000e+00,1.190295e+01,1.154568e+02,-1.154568e+02,2.003310e+02,1.752240e+02
114,0.000000e+00,1.073940e+02,0.000000e+00,1.037436e+01,1.073940e+02,-1.073940e+02,1.863010e+02,1.644116e+02
115,0.000000e+00,9.934127e+01,0.000000e+00,8.943444e+00,9.934127e+01,-9.934127e+01,1.722964e+02,1.534208e+02
116,0.000000e+00,9.129969e+01,0.000000e+00,7.611926e+00,9.129969e+01,-9.129969e+01,1.583188e+02,1.422493e+02
117,0.000000e+00,8.327043e+01,0.000000e+00,6.381532e+00,8.327043e+01,-8.327043e+01,1.443697e+02,1.308945e+02
118,0.000000e+00,7.525467e+01,0.000000e+00,5.254006e+00,7.525467e+01,-7.525467e+01,1.304508e+02,1.193540e+02
119,0.000000e+00,6.725360e+01,0.000000e+00,4.231106e+00,6.725360e+01,-6.725360e+01,1.165635e+02,1.076255e+02
120,0.000000e+00,5.926843e+01,0.000000e+00,3.314605e+00,5.926843e+01,-5.926843e+01,1.027094e+02,9.570630e+01
121,0.000000e+00,5.130039e+01,0.000000e+00,2.506291e+00,5.130039e+01,-5.130039e+01,8.889022e+01,8.359413e+01
122,0.000000e+00,4.335073e+01,0.000000e+00,1.807968e+00,4.335073e+01,-4.335073e+01,7.510743e+01,7.128650e+01
123,0.000000e+00,3.542071e+01,0.000000e+00,1.221453e+00,3.542071e+01,-3.542071e+01,6.136263e+01,5.878096e+01
124,0.000000e+00,2.751162e+01,0.000000e+00,7.485800e-01,2.751162e+01,-2.751162e+01,4.765740e+01,4.607506e+01
125,0.000000e+00,1.962475e+01,0.000000e+00,3.911955e-01,1.962475e+01,-1.962475e+01,3.399332e+01,3.316636e+01
126,0.000000e+00,1.176143e+01,0.000000e+00,1.511627e-01,1.176143e+01,-1.176143e+01,2.037196e+01,2.005240e+01
127,0.000000e+00,3.922999e+00,0.000000e+00,3.035894e-02,3.922999e+00,-3.922999e+00,6.794902e+00,6.730722e+00
