sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.839780729617e+02
0.000000000000e+00,0.000000000000e+00,-1.718750000048e+02
0.000000000000e+00,0.000000000000e+00,-1.597719270478e+02
