sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-2.772807296084e+01
0.000000000000e+00,0.000000000000e+00,-1.562500000383e+01
0.000000000000e+00,0.000000000000e+00,-3.521927046838e+00
