sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-2.464780729621e+02
0.000000000000e+00,0.000000000000e+00,-2.343750000051e+02
0.000000000000e+00,0.000000000000e+00,-2.222719270481e+02
