sigma1,sigma2,sigma3
1.364444476644e+03,-3.253173828163e+02,-1.364444476644e+03
5.703125000054e+02,-3.253173828163e+02,-5.703125000054e+02
2.238194766330e+02,-2.238194766330e+02,-3.253173828163e+02
