sigma1,sigma2,sigma3
1.508598877538e+02,-1.379394531284e+01,-1.508598877538e+02
1.171875000010e+02,-1.379394531284e+01,-1.171875000010e+02
8.351511224816e+01,-1.379394531284e+01,-8.351511224816e+01
