sigma1,sigma2,sigma3
1.192415469069e+03,-2.740478515658e+02,-1.192415469069e+03
5.234375000055e+02,-2.740478515658e+02,-5.234375000055e+02
1.455404690576e+02,-1.455404690576e+02,-2.740478515658e+02
