sigma1,sigma2,sigma3
3.197022923014e+02,-4.455566406323e+01,-3.197022923014e+02
2.109375000031e+02,-4.455566406323e+01,-2.109375000031e+02
1.021727077047e+02,-4.455566406323e+01,-1.021727077047e+02
