sigma1,sigma2,sigma3
9.797306599782e+02,-2.125244140652e+02,-9.797306599782e+02
4.609375000053e+02,-2.125244140652e+02,-4.609375000053e+02
5.785565996785e+01,-5.785565996785e+01,-2.125244140652e+02
