sigma1,sigma2,sigma3
2.159835370578e+03,-5.743408203182e+02,-2.159835370578e+03
7.578125000051e+02,-5.743408203182e+02,-7.578125000051e+02
6.442103705676e+02,-5.743408203182e+02,-6.442103705676e+02
