sigma1,sigma2,sigma3
6.534220468476e+02,-1.236572265642e+02,-6.534220468476e+02
3.515625000041e+02,-1.236572265642e+02,-3.515625000041e+02
4.970295316179e+01,-4.970295316179e+01,-1.236572265642e+02
