sigma1,sigma2,sigma3
9.043846917036e+03,-4.375000000000e+02,-9.043846917036e+03
5.000000000000e+02,-4.375000000000e+02,-5.000000000000e+02
8.043846917036e+03,-4.375000000000e+02,-8.043846917036e+03
