sigma1,sigma2,sigma3
5.703964644360e-13,0.000000000000e+00,0.000000000000e+00
3.834823084081e-11,5.703964644360e-13,-3.834823084081e-11
3.834823084081e-11,5.703964644360e-13,-3.834823084081e-11
