sigma1,sigma2,sigma3
5.153345195878e+03,-9.531249999986e+02,-5.153345195878e+03
4.999999999992e+02,-4.999999999992e+02,-9.531249999986e+02
4.153345195880e+03,-9.531249999986e+02,-4.153345195880e+03
