sigma1,sigma2,sigma3
7.288530424202e+02,-4.687499999998e+01,-7.288530424202e+02
4.999999999990e+02,-4.687499999998e+01,-4.999999999990e+02
2.711469575785e+02,-4.687499999998e+01,-2.711469575785e+02
