sigma1,sigma2,sigma3
1.339127822208e+03,-1.718749999998e+02,-1.339127822208e+03
4.999999999990e+02,-1.718749999998e+02,-4.999999999990e+02
3.391278222089e+02,-1.718749999998e+02,-3.391278222089e+02
