sigma1,sigma2,sigma3
3.169952161570e+03,-5.468749999992e+02,-3.169952161570e+03
4.999999999993e+02,-4.999999999993e+02,-5.468749999992e+02
2.169952161571e+03,-5.468749999992e+02,-2.169952161571e+03
