sigma1,sigma2,sigma3
1.796833907047e+03,-2.656249999996e+02,-1.796833907047e+03
4.999999999990e+02,-2.656249999996e+02,-4.999999999990e+02
7.968339070494e+02,-2.656249999996e+02,-7.968339070494e+02
