sigma1,sigma2,sigma3
3.627658246410e+03,-6.406249999991e+02,-3.627658246410e+03
4.999999999992e+02,-4.999999999992e+02,-6.406249999991e+02
2.627658246412e+03,-6.406249999991e+02,-2.627658246412e+03
