Global DOF,Value
0,0.000000000000e+00
1,0.000000000000e+00
2,0.000000000000e+00
3,0.000000000000e+00
4,0.000000000000e+00
5,0.000000000000e+00
6,0.000000000000e+00
7,-4.363607803345e-06
8,0.000000000000e+00
9,0.000000000000e+00
10,0.000000000000e+00
11,-1.381736628457e-04
12,0.000000000000e+00
13,-1.709188486880e-05
14,0.000000000000e+00
15,0.000000000000e+00
16,0.000000000000e+00
17,-2.677158223198e-04
18,0.000000000000e+00
19,-3.765406334792e-05
20,0.000000000000e+00
21,0.000000000000e+00
22,0.000000000000e+00
23,-3.889049140148e-04
24,0.000000000000e+00
25,-6.553677761677e-05
26,0.000000000000e+00
27,0.000000000000e+00
28,0.000000000000e+00
29,-5.020193735235e-04
30,0.000000000000e+00
31,-1.002440642760e-04
32,0.000000000000e+00
33,0.000000000000e+00
34,0.000000000000e+00
35,-6.073376364384e-04
36,0.000000000000e+00
37,-1.412973621507e-04
38,0.000000000000e+00
39,0.000000000000e+00
40,0.000000000000e+00
41,-7.051381383522e-04
42,0.000000000000e+00
43,-1.882355122907e-04
44,0.000000000000e+00
45,0.000000000000e+00
46,0.000000000000e+00
47,-7.956993148575e-04
48,0.000000000000e+00
49,-2.406147579701e-04
50,0.000000000000e+00
51,0.000000000000e+00
52,0.000000000000e+00
53,-8.792996015469e-04
54,0.000000000000e+00
55,-2.980087446877e-04
56,0.000000000000e+00
57,0.000000000000e+00
58,0.000000000000e+00
59,-9.562174340131e-04
60,0.000000000000e+00
61,-3.600085201669e-04
62,0.000000000000e+00
63,0.000000000000e+00
64,0.000000000000e+00
65,-1.026731247849e-03
66,0.000000000000e+00
67,-4.262225343555e-04
68,0.000000000000e+00
69,0.000000000000e+00
70,0.000000000000e+00
71,-1.091119478646e-03
72,0.000000000000e+00
73,-4.962766394259e-04
74,0.000000000000e+00
75,0.000000000000e+00
76,0.000000000000e+00
77,-1.149660561999e-03
78,0.000000000000e+00
79,-5.698140897751e-04
80,0.000000000000e+00
81,0.000000000000e+00
82,0.000000000000e+00
83,-1.202632933498e-03
84,0.000000000000e+00
85,-6.464955420245e-04
86,0.000000000000e+00
87,0.000000000000e+00
88,0.000000000000e+00
89,-1.250315028738e-03
90,0.000000000000e+00
91,-7.259990550201e-04
92,0.000000000000e+00
93,0.000000000000e+00
94,0.000000000000e+00
95,-1.292985283310e-03
96,0.000000000000e+00
97,-8.080200898325e-04
98,0.000000000000e+00
99,0.000000000000e+00
100,0.000000000000e+00
101,-1.330922132807e-03
102,0.000000000000e+00
103,-8.922715097568e-04
104,0.000000000000e+00
105,0.000000000000e+00
106,0.000000000000e+00
107,-1.364404012823e-03
108,0.000000000000e+00
109,-9.784835803126e-04
110,0.000000000000e+00
111,0.000000000000e+00
112,0.000000000000e+00
113,-1.393709358948e-03
114,0.000000000000e+00
115,-1.066403969244e-03
116,0.000000000000e+00
117,0.000000000000e+00
118,0.000000000000e+00
119,-1.419116606777e-03
120,0.000000000000e+00
121,-1.155797746520e-03
122,0.000000000000e+00
123,0.000000000000e+00
124,0.000000000000e+00
125,-1.440904191901e-03
126,0.000000000000e+00
127,-1.246447384334e-03
128,0.000000000000e+00
129,0.000000000000e+00
130,0.000000000000e+00
131,-1.459350549914e-03
132,0.000000000000e+00
133,-1.338152757103e-03
134,0.000000000000e+00
135,0.000000000000e+00
136,0.000000000000e+00
137,-1.474734116408e-03
138,0.000000000000e+00
139,-1.430731141469e-03
140,0.000000000000e+00
141,0.000000000000e+00
142,0.000000000000e+00
143,-1.487333326975e-03
144,0.000000000000e+00
145,-1.524017216301e-03
146,0.000000000000e+00
147,0.000000000000e+00
148,0.000000000000e+00
149,-1.497426617208e-03
150,0.000000000000e+00
151,-1.617863062688e-03
152,0.000000000000e+00
153,0.000000000000e+00
154,0.000000000000e+00
155,-1.505292422700e-03
156,0.000000000000e+00
157,-1.712138163948e-03
158,0.000000000000e+00
159,0.000000000000e+00
160,0.000000000000e+00
161,-1.511209179044e-03
162,0.000000000000e+00
163,-1.806729405620e-03
164,0.000000000000e+00
165,0.000000000000e+00
166,0.000000000000e+00
167,-1.515455321832e-03
168,0.000000000000e+00
169,-1.901541075469e-03
170,0.000000000000e+00
171,0.000000000000e+00
172,0.000000000000e+00
173,-1.518309286656e-03
174,0.000000000000e+00
175,-1.996494863486e-03
176,0.000000000000e+00
177,0.000000000000e+00
178,0.000000000000e+00
179,-1.520049509110e-03
180,0.000000000000e+00
181,-2.091529861883e-03
182,0.000000000000e+00
183,0.000000000000e+00
184,0.000000000000e+00
185,-1.520954424786e-03
186,-0.000000000000e+00
187,-2.186602565101e-03
188,-0.000000000000e+00
189,-0.000000000000e+00
190,-0.000000000000e+00
191,-1.521302469277e-03
192,0.000000000000e+00
193,-2.281686869802e-03
194,0.000000000000e+00
195,0.000000000000e+00
196,0.000000000000e+00
197,-1.521372078175e-03
