max_stress,min_stress,mean_stress,max_strain,min_strain,mean_strain,max_nodal_stress,min_nodal_stress,max_nodal_strain,min_nodal_strain
6.597613e+02,0.000000e+00,4.173177e+01,1.504879e-03,0.000000e+00,9.518785e-05,6.667969e+02,0.000000e+00,1.520927e-03,0.000000e+00
