sigma1,sigma2,sigma3
2.559677381783e+03,-4.218749999996e+02,-2.559677381783e+03
4.999999999997e+02,-4.218749999996e+02,-4.999999999997e+02
1.559677381784e+03,-4.218749999996e+02,-1.559677381784e+03
