sigma1,sigma2,sigma3
1.073750463543e-09,1.787242255233e-10,-1.073750463543e-09
1.787242255233e-10,1.533929233632e-10,-1.533929233632e-10
6.135716934530e-10,1.787242255233e-10,-6.135716934530e-10
