sigma1,sigma2,sigma3
1.150446925224e-09,2.121874847702e-10,-1.150446925224e-09
2.121874847702e-10,1.533929233632e-10,-1.533929233632e-10
9.203575401795e-10,2.121874847702e-10,-9.203575401795e-10
