sigma1,sigma2,sigma3
9.203575401795e-10,1.445004376571e-10,-9.203575401795e-10
1.533929233632e-10,1.445004376571e-10,-1.533929233632e-10
4.601787700897e-10,1.445004376571e-10,-4.601787700897e-10
