ε_xx,ε_yy,ε_zz,γ_xy,γ_yz,γ_xz
0.000000000000e+00,0.000000000000e+00,-5.792156415837e-04,-9.203829910598e-06,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-5.792156415837e-04,-5.698685326662e-06,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-5.792156415837e-04,-2.193540742740e-06,0.000000000000e+00,0.000000000000e+00
