sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.866195183363e+02
0.000000000000e+00,0.000000000000e+00,-1.835937500988e+02
0.000000000000e+00,0.000000000000e+00,-1.805679818615e+02
