sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-2.491195182994e+02
0.000000000000e+00,0.000000000000e+00,-2.460937500615e+02
0.000000000000e+00,0.000000000000e+00,-2.430679818237e+02
