sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-2.363601264044e-07
0.000000000000e+00,0.000000000000e+00,-2.391953770969e-07
0.000000000000e+00,0.000000000000e+00,-2.418115955471e-07
