# column_order=resultant
# xi_per_row=-0.7745966692414834,0,0.7745966692414834
N,Vy,Vz,T,My,Mz
0.000000000000e+00,-6.955271717098e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.882812500002e+01
0.000000000000e+00,-2.187499999999e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.882812500002e+01
0.000000000000e+00,2.580271717100e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.882812500002e+01
