sigma1,sigma2,sigma3
8.051373898953e+02,-3.125000000009e+01,-8.051373898953e+02
5.000000000002e+02,-3.125000000009e+01,-5.000000000002e+02
1.948626101052e+02,-3.125000000009e+01,-1.948626101052e+02
