sigma1,sigma2,sigma3
3.856511288838e+03,-3.437500000002e+02,-3.856511288838e+03
5.000000000002e+02,-3.437500000002e+02,-5.000000000002e+02
2.856511288838e+03,-3.437500000002e+02,-2.856511288838e+03
