sigma1,sigma2,sigma3
5.077060848416e+03,-4.687500000003e+02,-5.077060848416e+03
5.000000000002e+02,-4.687500000003e+02,-5.000000000002e+02
4.077060848415e+03,-4.687500000003e+02,-4.077060848415e+03
