sigma1,sigma2,sigma3
6.135716934530e-10,-4.753303870300e-11,-6.135716934530e-10
1.533929233632e-10,-4.753303870300e-11,-1.533929233632e-10
2.684376158857e-10,-4.753303870300e-11,-2.684376158857e-10
