sigma1,sigma2,sigma3
2.300893850449e-10,-1.064740066947e-11,-2.300893850449e-10
1.533929233632e-10,-1.064740066947e-11,-1.533929233632e-10
0.000000000000e+00,0.000000000000e+00,-1.064740066947e-11
