ε_xx,ε_yy,ε_zz,γ_xy,γ_yz,γ_xz
0.000000000000e+00,0.000000000000e+00,-1.241451495680e-03,-2.459427555853e-04,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-1.241451495680e-03,-5.536707190652e-06,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-1.241451495680e-03,2.348693412040e-04,0.000000000000e+00,0.000000000000e+00
