element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
46,0.000000e+00,2.377590e-09,0.000000e+00,9.468581e-10,2.377590e-09,-2.377590e-09,4.225559e-09,2.459524e-09
47,0.000000e+00,2.377590e-09,0.000000e+00,9.293660e-10,2.377590e-09,-2.377590e-09,4.221674e-09,2.543447e-09
48,0.000000e+00,2.377590e-09,0.000000e+00,9.118738e-10,2.377590e-09,-2.377590e-09,4.217857e-09,2.534372e-09
49,0.000000e+00,2.224197e-09,0.000000e+00,8.943817e-10,2.224197e-09,-2.224197e-09,3.954881e-09,2.344470e-09
50,0.000000e+00,2.224197e-09,0.000000e+00,8.776500e-10,2.224197e-09,-2.224197e-09,3.951130e-09,2.379441e-09
51,0.000000e+00,2.147501e-09,0.000000e+00,8.616789e-10,2.147501e-09,-2.147501e-09,3.818085e-09,2.286968e-09
52,0.000000e+00,2.224197e-09,0.000000e+00,8.449473e-10,2.224197e-09,-2.224197e-09,3.943995e-09,2.331368e-09
53,0.000000e+00,2.224197e-09,0.000000e+00,8.266946e-10,2.224197e-09,-2.224197e-09,3.940125e-09,2.338394e-09
54,0.000000e+00,2.147501e-09,0.000000e+00,8.107235e-10,2.147501e-09,-2.147501e-09,3.806909e-09,2.270434e-09
55,0.000000e+00,2.147501e-09,0.000000e+00,7.909498e-10,2.147501e-09,-2.147501e-09,3.802747e-09,2.318765e-09
56,0.000000e+00,2.224197e-09,0.000000e+00,7.719365e-10,2.224197e-09,-2.224197e-09,3.929001e-09,2.417583e-09
57,0.000000e+00,2.224197e-09,0.000000e+00,7.536839e-10,2.224197e-09,-2.224197e-09,3.925456e-09,2.436939e-09
58,0.000000e+00,2.070804e-09,0.000000e+00,7.369522e-10,2.070804e-09,-2.070804e-09,3.661665e-09,2.231584e-09
59,0.000000e+00,2.147501e-09,0.000000e+00,7.171785e-10,2.147501e-09,-2.147501e-09,3.788090e-09,2.336269e-09
60,0.000000e+00,1.994108e-09,0.000000e+00,6.996863e-10,1.994108e-09,-1.994108e-09,3.524055e-09,2.105444e-09
61,0.000000e+00,1.917412e-09,0.000000e+00,6.806731e-10,1.917412e-09,-1.917412e-09,3.390091e-09,2.148941e-09
62,0.000000e+00,1.840715e-09,0.000000e+00,6.647020e-10,1.840715e-09,-1.840715e-09,3.256766e-09,1.941018e-09
63,0.000000e+00,1.917412e-09,0.000000e+00,6.464493e-10,1.917412e-09,-1.917412e-09,3.383386e-09,2.135039e-09
64,0.000000e+00,1.994108e-09,0.000000e+00,6.281966e-10,1.994108e-09,-1.994108e-09,3.510560e-09,2.332571e-09
65,0.000000e+00,1.994108e-09,0.000000e+00,6.091834e-10,1.994108e-09,-1.994108e-09,3.507208e-09,2.240484e-09
66,0.000000e+00,1.994108e-09,0.000000e+00,5.909307e-10,1.994108e-09,-1.994108e-09,3.504083e-09,2.308719e-09
67,0.000000e+00,1.840715e-09,0.000000e+00,5.711570e-10,1.840715e-09,-1.840715e-09,3.238968e-09,2.055018e-09
68,0.000000e+00,1.994108e-09,0.000000e+00,5.529043e-10,1.994108e-09,-1.994108e-09,3.497871e-09,2.297348e-09
69,0.000000e+00,1.994108e-09,0.000000e+00,5.361727e-10,1.994108e-09,-1.994108e-09,3.495266e-09,2.292552e-09
70,0.000000e+00,1.687322e-09,0.000000e+00,5.179200e-10,1.687322e-09,-1.687322e-09,2.968065e-09,1.949723e-09
71,0.000000e+00,1.687322e-09,0.000000e+00,5.019489e-10,1.687322e-09,-1.687322e-09,2.965320e-09,2.030399e-09
72,0.000000e+00,1.533929e-09,0.000000e+00,4.836962e-10,1.533929e-09,-1.533929e-09,2.700515e-09,1.780242e-09
73,0.000000e+00,1.687322e-09,0.000000e+00,4.662040e-10,1.687322e-09,-1.687322e-09,2.959479e-09,2.098660e-09
74,0.000000e+00,1.687322e-09,0.000000e+00,4.487119e-10,1.687322e-09,-1.687322e-09,2.956774e-09,2.007837e-09
75,0.000000e+00,1.994108e-09,0.000000e+00,4.304592e-10,1.994108e-09,-1.994108e-09,3.480617e-09,2.520472e-09
76,0.000000e+00,1.994108e-09,0.000000e+00,4.106855e-10,1.994108e-09,-1.994108e-09,3.478227e-09,2.604261e-09
77,0.000000e+00,1.687322e-09,0.000000e+00,3.901512e-10,1.687322e-09,-1.687322e-09,2.948455e-09,2.251921e-09
78,0.000000e+00,1.687322e-09,0.000000e+00,3.688564e-10,1.687322e-09,-1.687322e-09,2.945713e-09,2.333793e-09
79,0.000000e+00,1.687322e-09,0.000000e+00,3.506037e-10,1.687322e-09,-1.687322e-09,2.943483e-09,2.157196e-09
80,0.000000e+00,1.380536e-09,0.000000e+00,3.323510e-10,1.380536e-09,-1.380536e-09,2.414146e-09,1.635366e-09
81,0.000000e+00,1.380536e-09,0.000000e+00,3.156194e-10,1.380536e-09,-1.380536e-09,2.411899e-09,1.802298e-09
82,0.000000e+00,1.073750e-09,0.000000e+00,3.011693e-10,1.073750e-09,-1.073750e-09,1.884018e-09,1.452793e-09
83,0.000000e+00,1.227143e-09,0.000000e+00,2.867193e-10,1.227143e-09,-1.227143e-09,2.144726e-09,1.537156e-09
84,0.000000e+00,1.073750e-09,0.000000e+00,2.737903e-10,1.073750e-09,-1.073750e-09,1.879835e-09,1.359648e-09
85,0.000000e+00,1.227143e-09,0.000000e+00,2.616218e-10,1.227143e-09,-1.227143e-09,2.141516e-09,1.617138e-09
86,0.000000e+00,1.073750e-09,0.000000e+00,2.479323e-10,1.073750e-09,-1.073750e-09,1.876244e-09,1.271323e-09
87,0.000000e+00,1.227143e-09,0.000000e+00,2.334823e-10,1.227143e-09,-1.227143e-09,2.138260e-09,1.787144e-09
88,0.000000e+00,1.227143e-09,0.000000e+00,2.190322e-10,1.227143e-09,-1.227143e-09,2.136731e-09,1.610296e-09
89,0.000000e+00,1.380536e-09,0.000000e+00,2.038217e-10,1.380536e-09,-1.380536e-09,2.399830e-09,2.047380e-09
90,0.000000e+00,1.073750e-09,0.000000e+00,1.916532e-10,1.073750e-09,-1.073750e-09,1.869639e-09,1.518368e-09
91,0.000000e+00,1.227143e-09,0.000000e+00,1.802453e-10,1.227143e-09,-1.227143e-09,2.133104e-09,1.868624e-09
92,0.000000e+00,1.073750e-09,0.000000e+00,1.680768e-10,1.073750e-09,-1.073750e-09,1.867370e-09,1.427443e-09
93,0.000000e+00,1.073750e-09,0.000000e+00,1.566689e-10,1.073750e-09,-1.073750e-09,1.866378e-09,1.426076e-09
94,0.000000e+00,9.203575e-10,0.000000e+00,1.460215e-10,9.203575e-10,-9.203575e-10,1.600780e-09,1.336642e-09
95,0.000000e+00,9.203575e-10,0.000000e+00,1.353741e-10,9.203575e-10,-9.203575e-10,1.599844e-09,1.335490e-09
