strain_energy_density
1.151542313859e+00
1.116189039642e+00
1.081531428866e+00
1.047687901466e+00
1.014645597676e+00
9.823917601998e-01
9.509137342069e-01
9.201989673365e-01
8.902350096957e-01
8.610095138597e-01
8.325102348721e-01
8.047250302449e-01
7.776418599582e-01
7.512487864602e-01
7.255339746676e-01
7.004856919654e-01
6.760923082065e-01
6.523422957124e-01
6.292242292728e-01
6.067267861455e-01
5.848387460566e-01
5.635489912006e-01
5.428465062402e-01
5.227203783062e-01
5.031597969977e-01
4.841540543823e-01
4.656925449955e-01
4.477647658413e-01
4.303603163919e-01
4.134688985877e-01
3.970803168374e-01
3.811844780180e-01
3.657713914746e-01
3.508311690207e-01
3.363540249380e-01
3.223302759764e-01
3.087503413542e-01
2.956047427579e-01
2.828841043421e-01
2.705791527299e-01
2.586807170124e-01
2.471797287492e-01
2.360672219680e-01
2.253343331648e-01
2.149723013039e-01
2.049724678177e-01
1.953262766070e-01
1.860252740408e-01
1.770611089565e-01
1.684255326594e-01
1.601103989234e-01
1.521076639906e-01
1.444093865711e-01
1.370077278437e-01
1.298949514549e-01
1.230634235199e-01
1.165056126220e-01
1.102140898127e-01
1.041815286119e-01
9.840070500764e-02
9.286449745618e-02
8.756588688216e-02
8.249795667837e-02
7.765389270591e-02
7.302698329411e-02
6.861061924057e-02
6.439829381112e-02
6.038360273987e-02
5.656024422918e-02
5.292201894966e-02
4.946283004018e-02
4.617668310784e-02
4.305768622802e-02
4.010004994435e-02
3.729808726870e-02
3.464621368123e-02
3.213894713031e-02
2.977090803258e-02
2.753681927295e-02
2.543150620457e-02
2.344989664885e-02
2.158702089546e-02
1.983801170230e-02
1.819810429557e-02
1.666263636966e-02
1.522704808727e-02
1.388688207933e-02
1.263778344502e-02
1.147549975179e-02
1.039588103534e-02
9.394879799610e-03
8.468551016815e-03
7.613052127412e-03
6.824643040125e-03
6.099686131904e-03
5.434646247989e-03
4.826090701855e-03
4.270689275234e-03
3.765214218107e-03
3.306540248716e-03
2.891644553561e-03
2.517606787388e-03
2.181609073198e-03
1.880936002261e-03
1.612974634086e-03
1.375214496444e-03
1.165247585340e-03
9.807683650594e-04
8.195737681322e-04
6.795631953570e-04
5.587385157570e-04
4.552040666271e-04
3.671666535194e-04
2.929355502342e-04
2.309224988329e-04
1.796417096230e-04
1.377098611758e-04
1.038461003004e-04
7.687204207980e-05
5.571176984303e-05
3.939183517114e-05
2.704125789812e-05
1.789152612029e-05
1.127659618498e-05
6.632892691254e-06
3.499308492295e-06
1.517204701246e-06
4.304106807284e-07
8.522404993521e-08
