sigma1,sigma2,sigma3
2.006615862622e+03,-6.171875000055e+02,-2.006615862622e+03
5.000000000064e+02,-5.000000000064e+02,-6.171875000055e+02
1.006615862610e+03,-6.171875000055e+02,-1.006615862610e+03
