sigma1,sigma2,sigma3
1.091203692926e+03,-2.421875000012e+02,-1.091203692926e+03
5.000000000039e+02,-2.421875000012e+02,-5.000000000039e+02
9.120369291911e+01,-9.120369291911e+01,-2.421875000012e+02
