sigma1,sigma2,sigma3
1.014919345453e+03,-2.109375000010e+02,-1.014919345453e+03
5.000000000039e+02,-2.109375000010e+02,-5.000000000039e+02
1.491934544499e+01,-1.491934544499e+01,-2.109375000010e+02
