sigma1,sigma2,sigma3
1.053061519190e+03,-2.265625000011e+02,-1.053061519190e+03
5.000000000052e+02,-2.265625000011e+02,-5.000000000052e+02
5.306151918113e+01,-5.306151918113e+01,-2.265625000011e+02
