sigma1,sigma2,sigma3
2.001547681747e+01,-3.967285156277e-01,-2.001547681747e+01
1.953125000313e+01,-3.967285156277e-01,-1.953125000313e+01
1.904702318878e+01,-3.967285156277e-01,-1.904702318878e+01
