sigma1,sigma2,sigma3
1.131561306750e+03,-4.054260253983e+02,-1.131561306750e+03
6.367187500096e+02,-4.054260253983e+02,-6.367187500096e+02
1.418761932689e+02,-1.418761932689e+02,-4.054260253983e+02
