sigma1,sigma2,sigma3
4.386176484762e+02,-1.001281738300e+02,-4.386176484762e+02
3.164062500077e+02,-1.001281738300e+02,-3.164062500077e+02
1.941948515380e+02,-1.001281738300e+02,-1.941948515380e+02
