sigma1,sigma2,sigma3
2.712003016316e+02,-4.617309570383e+01,-2.712003016316e+02
2.148437500062e+02,-4.617309570383e+01,-2.148437500062e+02
1.584871983795e+02,-4.617309570383e+01,-1.584871983795e+02
